orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_diff_sf,gla_diff,gla_per_bedroom_diff,lot_util_diff,condition_diff,basement_score_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_diff_sf,abs_gla_diff,abs_basement_score_diff,distance_to_subject_km,same_property_type,sold_recently,score,rank,subject_bath_score,subject_num_full_baths,subject_num_half_baths,subject_bedrooms,subject_gla,subject_lot_size_sf,subject_property_type,subject_condition,candidate_bath_score,candidate_num_full_baths,candidate_num_half_baths,candidate_bedrooms,candidate_gla,candidate_lot_size_sf,candidate_property_type,candidate_close_price,candidate_condition,explanation
4777828,14 Grundy Cres,1,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,2.0,4877.0,-47.0,,57.90475077403084,0.0,0.5,,,,,,,2.0,4877.0,47.0,0.5,0.55,,1.0,2.8387932777404785,1.0,0.0,0,0,,2385,4919.0,,Good,2.5,2,1,4,2432,42.0,,1070000,Good,"The candidate property at 14 Grundy Cres received a relatively high score compared to the subject due to its similarity in age (only a 2-year difference) and a slightly smaller size (-47 sq. ft.), which had a positive impact on the score. Conversely, the lack of available data for features such as room count, effective age, and absolute bathroom score led to a decrease in similarity and a lower overall score."
4777828,77 Taylor Dr,1,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,0.0,4874.0,44.0,,52.02221109149116,0.0,0.5,,,,,,,0.0,4874.0,44.0,0.5,0.7,,1.0,2.794407844543457,2.0,0.0,0,0,,2385,4919.0,,Good,2.5,2,1,3,2341,45.0,,1028888,Good,"The model ranked the candidate property at 77 Taylor Dr as more comparable to the subject at 32 Hilborn St primarily because the age difference between the two properties was minimal, with a SHAP impact score of +0.91. However, the model found the candidate less similar due to the absolute bathroom score difference, absolute effective age difference, and effective age difference, all of which had negative SHAP impact scores. The NaN values for room count difference and bedroom difference indicate that these features did not significantly impact the similarity score."
4777828,13 Grundy Cres,1,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,2.0,4872.0,469.0,,40.76594631607745,0.0,0.5,,,,,,,2.0,4872.0,469.0,0.5,0.54,,1.0,-0.5674535036087036,3.0,0.0,0,0,,2385,4919.0,,Good,2.5,2,1,3,1916,47.0,,870000,Good,"The model ranked the candidate property at 13 Grundy Cres as less similar to the subject property at 32 Hilborn St primarily due to a larger difference in gross living area (GLA_diff = 469.0, SHAP -0.27). Additionally, the lack of information on room_count_diff and effective_age_diff also contributed to the lower similarity score, while the small age difference (subject_age_diff = 2.0, SHAP +0.87) slightly improved the similarity."
4778326,108 Macewan Park Green NW,1,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,-1.0,0.0,-18.0,4.0,1992.0,-353.0,117.66666666666664,0.3399109214794654,0.0,1.5,0.0,0.0,0.0,1.0,0.0,18.0,4.0,1992.0,353.0,1.5,1.41,1.0,1.0,4.6905012130737305,1.0,2.5,2,1,3.0,1747,8170.0,Detached,Good,2.5,2,1,3,2100,6178.0,Detached,888000,Good,"The model ranked the candidate property higher due to its lower effective age (-18 years) and a slightly lower room count (-1), which made it more similar to the subject property. However, the higher lot utility difference (0.34) and higher absolute basement score difference (1.5) made the candidate property less similar, resulting in a score of 4.69."
4778326,164 Sandpiper Cir NW,1,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,0.0,0.0,-23.0,-1.0,4166.0,64.0,21.33333333333337,0.4203247614433216,0.0,1.5,0.0,0.0,0.0,0.0,0.0,23.0,1.0,4166.0,64.0,1.5,0.08,1.0,1.0,4.408047199249268,2.0,2.5,2,1,3.0,1747,8170.0,Detached,Good,2.5,2,1,3,1683,4004.0,Detached,722500,Similar,"The candidate property at 164 Sandpiper Cir NW was ranked as more comparable to the subject due to its identical room count and bedrooms, as well as its slightly lower effective age. However, the model found the recent sale of the candidate property and the differences in lot utility and GLA per bedroom to make it slightly less comparable to the subject."
4778326,123 Sandringham Pl NW,1,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,-1.0,0.0,-20.0,2.0,1367.0,-41.0,13.666666666666629,0.2628203152794605,0.0,1.5,0.0,0.0,0.0,1.0,0.0,20.0,2.0,1367.0,41.0,1.5,0.47,1.0,1.0,4.027191162109375,3.0,2.5,2,1,3.0,1747,8170.0,Detached,Good,2.5,2,1,3,1788,6803.0,Detached,760000,Similar,"The model ranked the candidate property as more comparable to the subject due to its similar number of bedrooms and lower effective age. Additionally, the subject property being slightly older had a positive impact on the similarity score. However, the lower room count and slightly different lot utility had a negative impact on the similarity score, resulting in the overall score of 4.03."
4778535,1521 27 Ave SW,1,1633 27 AVE SW Calgary AB T2T1G7,-1.0,0.0,,0.0,0.0,-22.0,-8.0,0.0,0.0,0.0,0.3206717988793913,1.0,1.5,1.0,0.0,,0.0,0.0,22.0,8.0,0.0,0.0,1.5,0.21,1.0,1.0,3.636308193206787,1.0,4.0,4,0,8.0,2002,6243.0,Fourplex,Average,5.0,4,2,8,2002,6243.0,Fourplex,1350000,Superior,"The model rated the property at 1521 27 Ave SW as more comparable to the subject due to its identical room count and bedrooms, which had positive SHAP impacts of 0.45 and 0.13, respectively. Additionally, despite a significant age difference of -22 years, the model still considered it a relevant match, with a SHAP impact of 0.09. However, the recent sale of the candidate property (sold_recently = 1.0) and a relatively large difference in lot size (lot_util_diff = 0.3206717988793913) slightly decreased its similarity score, with SHAP impacts of -0.00 and -0.08, respectively."
4778535,1527 28 Ave SW,1,1633 27 AVE SW Calgary AB T2T1G7,0.0,0.0,,1.0,1.0,-43.0,-29.0,0.0,-97.0,49.60714285714283,0.3362092007695083,1.0,1.5,0.0,0.0,,1.0,1.0,43.0,29.0,0.0,97.0,1.5,0.22,1.0,0.0,3.303230047225952,2.0,4.0,4,0,8.0,2002,6243.0,Fourplex,Average,4.0,4,0,7,2099,6243.0,Fourplex,1190000,Inferior,"The candidate property was ranked higher due to its similar room count and older effective age compared to the subject. However, the model found the candidate less comparable due to differences in the number of bedrooms, lot utility, and GLA per bedroom, which had a greater impact on the score."
4778535,4724 Stanley Rd SW,1,1633 27 AVE SW Calgary AB T2T1G7,0.0,0.0,,0.0,0.0,-39.0,-25.0,-1249.0,387.0,48.375,0.2155559057047699,0.0,1.5,0.0,0.0,,0.0,0.0,39.0,25.0,1249.0,387.0,1.5,3.01,1.0,0.0,2.814527750015259,3.0,4.0,4,0,8.0,2002,6243.0,Fourplex,Average,4.0,4,0,8,1615,7492.0,Fourplex,1232000,Similar,"The model ranked the candidate property at 4724 Stanley Rd SW as more comparable to the subject due to the identical room count and bedrooms, which had a positive impact on the score. Additionally, the candidate's effective age being 39 years less than the subject's age further increased its similarity score. However, the model found the absolute difference in age and gross living area, as well as the lot utility difference, to be factors contributing to the candidate's lower similarity score."
4778557,56 Douglasview Rise SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,-1.0,0.0,-20.0,3.0,862.0,-224.0,112.0,0.3071565822309934,1.0,1.5,0.0,0.0,,1.0,0.0,20.0,3.0,862.0,224.0,1.5,0.79,1.0,0.0,4.4682745933532715,1.0,3.0,3,0,2.0,1290,5791.0,Detached,Good,3.0,3,0,2,1514,4929.0,Detached,669000,Inferior,"The candidate property at 56 Douglasview Rise SE was ranked as relatively comparable to the subject due to its slightly lower room count and a more significant effective age difference, which contributed positively to the similarity score. However, the higher lot utilization and absolute basement score of the candidate property had a negative impact, making it slightly less similar to the subject."
4778557,739 Queensland Dr SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-1.0,-1.0,-39.0,-16.0,-32.0,-111.0,178.0,0.2405925162341786,0.0,1.5,0.5,1.0,,1.0,1.0,39.0,16.0,32.0,111.0,1.5,2.5,1.0,0.0,4.009765148162842,2.0,3.0,3,0,2.0,1290,5791.0,Detached,Good,2.5,2,1,3,1401,5823.0,Detached,600000,Similar,"The candidate property at 739 Queensland Dr SE was ranked higher due to its effective age being 39 years younger than the subject property, resulting in a substantial positive impact on the similarity score (SHAP +0.47). However, the larger lot utility difference and higher absolute basement score of the candidate property had a negative impact, indicating less similarity to the subject property."
4778557,3617 Douglas Woods Hts SE,1,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,0.0,0.0,-23.0,0.0,1195.0,4.0,2.0,0.2798034153023825,1.0,1.5,0.0,0.0,,0.0,0.0,23.0,0.0,1195.0,4.0,1.5,0.13,1.0,1.0,3.9068779945373535,3.0,3.0,3,0,2.0,1290,5791.0,Detached,Good,3.0,3,0,2,1286,4596.0,Detached,615000,Inferior,"The model ranked the candidate property as more comparable to the subject property due to identical room count and bedroom count, which had a positive impact on the score. Additionally, the effective age difference of -23 years, although negative, still contributed positively to the similarity score. However, the recent sale of the candidate property and the differences in lot utility and basement score had a slight negative impact on the similarity score."
4778791,403-501 Frontenac St,1,603 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,0.0,0.0,-4.0,,,-140.0,70.0,,1.0,0.0,0.0,0.0,,0.0,0.0,4.0,,,140.0,0.0,1.09,1.0,0.0,2.198974132537842,1.0,2.0,2,0,2.0,678,,Condominium,Good,2.0,2,0,2,818,,Condominium,475000,Inferior,"The model ranked the candidate property at 403-501 Frontenac St as more comparable to the subject due to the similarity in room count and bedrooms, both of which had positive SHAP values. Additionally, the effective age difference of -4.0 contributed significantly to the similarity score. On the other hand, the lack of available data for subject age and basement score resulted in negative SHAP values, indicating less similarity."
4778791,920-652 Princess St,1,603 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,-3.0,0.0,-3.0,,,69.0,34.5,,1.0,0.0,0.0,0.0,,3.0,0.0,3.0,,,69.0,0.0,1.37,1.0,1.0,1.5235306024551392,2.0,2.0,2,0,2.0,678,,Condominium,Good,2.0,2,0,2,609,,Condominium,405000,Inferior,"The model ranked the candidate property as more comparable to the subject due to its effective age being 3 years younger, resulting in a high positive SHAP impact of +1.26. However, the model deemed the candidate less similar because it has 3 fewer rooms, leading to a negative SHAP impact of -0.15. The differences in effective age and room count were the primary factors influencing the model's score for the candidate property."
4778791,701-121 Queen St,1,603 223 PRINCESS ST Kingston ON K7L0G8,1.0,1.0,,-2.0,0.0,-7.0,,,-147.0,73.5,,0.0,0.0,1.0,1.0,,2.0,0.0,7.0,,,147.0,0.0,0.2,1.0,1.0,1.2693986892700195,3.0,2.0,2,0,2.0,678,,Condominium,Good,1.0,1,0,2,825,,Condominium,635000,Good,"The candidate property at 701-121 Queen St was ranked higher due to its effective_age_diff of -7.0 years, indicating that it is closer in age to the subject property. Additionally, the smaller GLA_diff of -147.0 square feet had a positive impact, suggesting a closer match in size. However, the larger room_count_diff and absolute bath score difference of 1.0 had a negative impact on the similarity score, indicating some dissimilarity in these aspects."
4778794,403-501 Frontenac St,1,501 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,0.0,0.0,-4.0,,,-153.0,76.5,,1.0,0.0,0.0,0.0,,0.0,0.0,4.0,,,153.0,0.0,1.09,1.0,0.0,2.2219581604003906,1.0,2.0,2,0,2.0,665,,Condominium,Good,2.0,2,0,2,818,,Condominium,475000,Inferior,"The model ranked the candidate property as more comparable to the subject property due to having the same number of rooms and bedrooms, which positively influenced the score. Additionally, the candidate property's effective age being 4 years younger than the subject's effective age further increased its similarity score. However, the presence of missing values for the subject's age and absolute age, along with a basement score that was the same as the subject's, slightly decreased the similarity score."
4778794,920-652 Princess St,1,501 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,-3.0,0.0,-3.0,,,56.0,28.0,,1.0,0.0,0.0,0.0,,3.0,0.0,3.0,,,56.0,0.0,1.37,1.0,1.0,1.557416558265686,2.0,2.0,2,0,2.0,665,,Condominium,Good,2.0,2,0,2,609,,Condominium,405000,Inferior,"The model ranked the candidate property at 920-652 Princess St as more comparable to the subject due to its effective_age_diff of -3.0 years, which had a high positive SHAP impact of +1.27, indicating a strong similarity in effective age. However, the model found the candidate less similar due to its room_count_diff of -3.0, resulting in a moderate negative SHAP impact of -0.17, suggesting a dissimilarity in the number of rooms."
4778794,701-121 Queen St,1,501 223 PRINCESS ST Kingston ON K7L0G8,1.0,1.0,,-2.0,0.0,-7.0,,,-160.0,80.0,,0.0,0.0,1.0,1.0,,2.0,0.0,7.0,,,160.0,0.0,0.2,1.0,1.0,1.2923827171325684,3.0,2.0,2,0,2.0,665,,Condominium,Good,1.0,1,0,2,825,,Condominium,635000,Good,"The candidate property at 701-121 Queen St was ranked as more comparable to the subject property due to its effective age being 7 years younger and its gross living area being 160 square feet smaller, both of which had positive SHAP impact scores. However, the model found the candidate less similar due to a lower room count by 2, an absolute bathroom score difference of 1, and a missing value for the subject's age, all of which had negative SHAP impact scores."
4778797,920-652 Princess St,1,718 223 PRINCESS ST Kingston ON K7L0G8,-1.0,-1.0,,-3.0,-1.0,-3.0,,,-25.0,279.5,,1.0,0.0,1.0,1.0,,3.0,1.0,3.0,,,25.0,0.0,1.37,1.0,1.0,1.6815835237503052,1.0,1.0,1,0,1.0,584,,Condominium,Good,2.0,2,0,2,609,,Condominium,405000,Inferior,"The candidate property was ranked as more comparable due to its lower effective age compared to the subject, which had a positive impact on the score (SHAP +1.28). However, the lower room count and higher absolute bathroom score of the candidate property had a negative impact on the score, making it less similar to the subject."
4778797,701-121 Queen St,1,718 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,-2.0,-1.0,-7.0,,,-241.0,171.5,,0.0,0.0,0.0,0.0,,2.0,1.0,7.0,,,241.0,0.0,0.2,1.0,1.0,1.652646541595459,2.0,1.0,1,0,1.0,584,,Condominium,Good,1.0,1,0,2,825,,Condominium,635000,Good,"The model ranked the candidate property at 701-121 Queen St as more similar to the subject at 718 223 PRINCESS ST due to its lower effective age (-7.0 years) and smaller gross living area (-241 sq. ft.), which both had positive impacts on the similarity score. However, the higher room count difference (-2.0) had a negative impact on the similarity score, indicating a slight dissimilarity in this aspect. Also, the missing values for subject age difference and absolute subject age difference likely contributed to the lower similarity score."
4778797,403-501 Frontenac St,1,718 223 PRINCESS ST Kingston ON K7L0G8,-1.0,-1.0,,0.0,-1.0,-4.0,,,-234.0,175.0,,1.0,0.0,1.0,1.0,,0.0,1.0,4.0,,,234.0,0.0,1.09,1.0,0.0,1.5416406393051147,3.0,1.0,1,0,1.0,584,,Condominium,Good,2.0,2,0,2,818,,Condominium,475000,Inferior,"The candidate property at 403-501 Frontenac St received a relatively high similarity score due to its effective age being 4 years older than the subject property, which positively impacted the score by 1.23. Additionally, having the same room count and a one-bedroom difference also contributed positively to its similarity score. However, the absence of subject age information and a one-unit difference in the absolute bathroom score had a minor negative impact on the overall similarity score."
4779669,61 Bush Clover Cres,1,81 Eastforest Trail Kitchener ON N2N3M3,-0.5,-1.0,,0.0,0.0,-14.0,4.0,475.0,-174.0,57.99999999999994,0.5158638268036387,0.0,1.5,0.5,1.0,,0.0,0.0,14.0,4.0,475.0,174.0,1.5,2.87,1.0,1.0,4.854247093200684,1.0,1.5,1,1,3.0,1451,3625.0,Detached,Average,2.0,2,0,3,1625,3150.0,Detached,840000,Average,"The model ranked the candidate property at 61 Bush Clover Cres as more comparable to the subject due to its identical room count and bedrooms, along with a lower effective age, contributing positively to the similarity score. However, the model found the property less comparable due to a slight difference in lot utility and a larger difference in GLA per bedroom, which had a slight negative impact on the similarity score."
4779669,7 Peach Blossom Cres,1,81 Eastforest Trail Kitchener ON N2N3M3,-0.5,-1.0,,-2.0,-1.0,-14.0,4.0,571.0,-166.0,79.41666666666669,0.5294603590642181,0.0,1.5,0.5,1.0,,2.0,1.0,14.0,4.0,571.0,166.0,1.5,2.81,1.0,1.0,4.624867916107178,2.0,1.5,1,1,3.0,1451,3625.0,Detached,Average,2.0,2,0,4,1617,3054.0,Detached,825000,Average,"The candidate property at 7 Peach Blossom Cres was considered more comparable to the subject due to its lower effective age compared to the subject, as indicated by an effective_age_diff of -14.0 (SHAP +0.19), and the fact that it is slightly newer than the subject, with a subject_age_diff of 4.0 (SHAP +0.87). However, the lower room count and slightly different lot utility compared to the subject contributed to the model ranking the candidate property slightly lower, as shown by a room_count_diff of -2.0 (SHAP -0.13) and lot_util_diff of 0.5294603590642181 (SHAP -0.11)."
